link,generation ,engine,start_of_production,powertrain_architecture,body_type,seats,doors,fuel_type,acceleration_0-100km/h,acceleration_0-62mph,maximum_speed,weight-to-power_ratio,weight-to-torque_ratio,power,power_per_litre,torque,engine_layout,engine_displacement,number_of_cylinders,engine_configuration,cylinder_bore,piston_stroke,number_of_valves_per_cylinder,fuel_injection_system,engine_aspiration,kerb_weight,max_weight,max_load,fuel_tank_capacity,length,width,height,wheelbase,minimum_turning_diameter,drivetrain_architecture,drive_wheel,number_of_gears_and_type_of_gearbox,front_suspension,rear_suspension,front_brakes,rear_brakes,assisting_systems,steering_type,power_steering,tires_size,wheel_rims_size,fuel_consumption_urban,fuel_consumption_extra_urban,fuel_consumption_combined,co2_emissions,emission_standard,engine_code,compression_ratio,engine_oil_capacity,front_track,rear_track,drag_coefficient,acceleration_0-60mph,end_of_production,coolant
https://www.auto-data.net/en/porsche-911-coupe-g-3.0-sc-204hp-6644,911 Coupe (G),3.0 SC (204 Hp) ,1980,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,6.8,6.8,235.0,"5.7 kg/Hp, 175.9 Hp/tonne ","4.3 kg/Nm, 230.2 Nm/tonne ",204 Hp @ 5900 rpm. ,68.1,267 Nm @ 4300 rpm.,"Rear, Longitudinal ",2994.0,6.0,Boxer ,95.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1160,1500.0,340,80.0,4291.0,1652,1320,2272.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 282.5 mm ","Ventilated discs, 290 mm ",,Steering rack and pinion ,,Front wheel tires: 185/70 R15Rear wheel tires: 215/60 R15 ,Front wheel rims: 6J x 15Rear wheel rims: 7J x 15 ,13.4,8,,,,930.10 ,9.8,13.0,1369,1379,,6.5,1983.0,
https://www.auto-data.net/en/porsche-911-coupe-g-3.0-sc-188hp-6646,911 Coupe (G),3.0 SC (188 Hp) ,1979,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,7,7,225.0,"6.2 kg/Hp, 162.1 Hp/tonne ","4.4 kg/Nm, 228.4 Nm/tonne ",188 Hp @ 5500 rpm. ,62.8,265 Nm @ 4200 rpm.,"Rear, Longitudinal ",2994.0,6.0,Boxer ,95.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1160,1500.0,340,80.0,4291.0,1652,1320,2272.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 282.5 mm ","Ventilated discs, 290 mm ",,Steering rack and pinion ,,Front wheel tires: 185/70 R15Rear wheel tires: 215/60 R15 ,7J x 15; 6J x 15 ,17.3,9.2,,,,930.09 ,8.6,13.0,1369,1379,,6.7,1980.0,
https://www.auto-data.net/en/porsche-911-coupe-g-3.0-sc-180hp-6645,911 Coupe (G),3.0 SC (180 Hp) ,1977,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,7,7,220.0,"6.4 kg/Hp, 155.2 Hp/tonne ","4.4 kg/Nm, 228.4 Nm/tonne ",180 Hp @ 5500 rpm. ,60.1,265 Nm @ 4200 rpm.,"Rear, Longitudinal ",2993.0,6.0,Boxer ,95.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1160,1500.0,340,85.0,4291.0,1652,1320,2272.0,10.9,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ",,,Ventilated discs ,Ventilated discs ,,Steering rack and pinion ,,Front wheel tires: 185/70 ZR15Rear wheel tires: 215/60 ZR15 ,Front wheel rims: 7J x 15Rear wheel rims: 6J x 15 ,,,11,,,930.03 ,8.5,13.0,1369,1379,,6.7,1979.0,
https://www.auto-data.net/en/porsche-911-coupe-g-3.0-carrera-200hp-6647,911 Coupe (G),3.0 Carrera (200 Hp) ,1975,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,6.5,6.5,230.0,"5.6 kg/Hp, 178.6 Hp/tonne ","4.4 kg/Nm, 227.7 Nm/tonne ",200 Hp @ 6000 rpm. ,66.8,255 Nm @ 4200 rpm.,"Rear, Longitudinal ",2993.0,6.0,Boxer ,95.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1120,1440.0,320,80.0,4291.0,1652,1320,2272.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 282.5 mm ","Ventilated discs, 290 mm ",,Steering rack and pinion ,,"Front wheel tires: 185/70 R15; 205/55 R16Rear wheel tires: 215/60 R15, 225/50 R16 ","Front wheel rims: 6J x 15; 6 J x 16Rear wheel rims: 7J x 15, 7J x 16 ",,,14-16,,,930.02 ,8.5,13.0,1369,1380,,6.2,1977.0,
https://www.auto-data.net/en/porsche-911-coupe-g-2.7-s-175hp-6642,911 Coupe (G),2.7 S (175 Hp) ,1974,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,7.6,7.6,225.0,"6.1 kg/Hp, 163.6 Hp/tonne ","4.6 kg/Nm, 219.6 Nm/tonne ",175 Hp @ 5800 rpm. ,65.1,235 Nm @ 4000 rpm.,"Rear, Longitudinal ",2687.0,6.0,Boxer ,90.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1070,1350.0,280,,4291.0,1610,1320,2271.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,Front wheel tires: 185/70 R15Rear wheel tires: 185/70 R15; 215/60 R15 ,Front wheel rims: 6J x 15; 7J x 15Rear wheel rims: 6J x 15; 7J x 15; 8J x 15 ,,,13-15,,,911.42 ,8.5,,1372-1398,1357-1408,,7.2,1975.0,
https://www.auto-data.net/en/porsche-911-coupe-g-2.7-carrera-210hp-6648,911 Coupe (G),2.7 Carrera (210 Hp) ,1974,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,6.3,6.3,240.0,"5.1 kg/Hp, 195.3 Hp/tonne ","4.4 kg/Nm, 229.8 Nm/tonne ",210 Hp @ 6300 rpm. ,78.2,247 Nm @ 5100 rpm.,"Rear, Longitudinal ",2687.0,6.0,Boxer ,90.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1075,1400.0,325,80.0,4291.0,1652,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"4 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Ventilated discs ,Ventilated discs ,,Steering rack and pinion ,,Front wheel tires: 185/70 R15Rear wheel tires: 215/60 R15 ,Front wheel rims: 6J x 15Rear wheel rims: 7J x 15 ,,,18,,,911.83 ,8.5,13.0,1372,1380,,6.0,1977.0,
https://www.auto-data.net/en/porsche-911-coupe-g-2.7-165hp-6641,911 Coupe (G),2.7 (165 Hp) ,1975,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,,,215.0,"6.7 kg/Hp, 150 Hp/tonne ","4.7 kg/Nm, 213.6 Nm/tonne ",165 Hp @ 5800 rpm. ,61.4,235 Nm @ 4000 rpm.,"Rear, Longitudinal ",2687.0,6.0,Boxer ,90.0,70.4,,Multi-point indirect injection ,Naturally aspirated engine ,1100,1380.0,280,85.0,4291.0,1610,1320,2271.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Ventilated discs ,Ventilated discs ,,Steering rack and pinion ,,Front wheel tires: 185/70 R15Rear wheel tires: 215/R15 ,Front wheel rims: 7J x 15Rear wheel rims: 8J x 15 ,,,,,,911.81 ,8.5,10.0,1372,1345,,,1977.0,
https://www.auto-data.net/en/porsche-911-coupe-g-2.7-150hp-6640,911 Coupe (G),2.7 (150 Hp) ,1973,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,8.5,8.5,210.0,"7.3 kg/Hp, 136.4 Hp/tonne ","4.7 kg/Nm, 213.6 Nm/tonne ",150 Hp @ 5700 rpm. ,55.8,235 Nm @ 3800 rpm.,"Rear, Longitudinal ",2687.0,6.0,Boxer ,90.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1100,1340.0,240,,4291.0,1610,1320,2271.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Ventilated discs ,Ventilated discs ,,Steering rack and pinion ,,,5.5J x 15 ,,,12-14,,,911.92 ,8.0,11.0,1360,1345,,8.1,1975.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.7-carrera-210hp-6675,911 Targa (F),2.7 Carrera (210 Hp) ,1972,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,245.0,"5.2 kg/Hp, 190.9 Hp/tonne ",,210 Hp @ 6300 rpm. ,78.2,,"Rear, Longitudinal ",2687.0,6.0,Boxer ,90.0,70.4,,,Naturally aspirated engine ,1100,1380.0,280,,4291.0,1610,1320,2271.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,,,185/70 R15 ,6J x 15 ,,,,,,911.83 ,,13.0,1372,1345,,,1973.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.3-t-130hp-6671,911 Targa (F),2.3 T (130 Hp) ,1972,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,205.0,"7.8 kg/Hp, 127.5 Hp/tonne ",,130 Hp @ 5600 rpm. ,55.6,,"Rear, Longitudinal ",2340.0,6.0,Boxer ,84.0,70.4,,,Naturally aspirated engine ,1020,1300.0,280,60.0,4147.0,1610,1320,2271.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,,,,911.57 ,,,1360,1342,,,1973.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.3-e-165hp-6670,911 Targa (F),2.3 E (165 Hp) ,1971,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,220.0,"6.2 kg/Hp, 161.8 Hp/tonne ",,165 Hp @ 6200 rpm. ,70.5,,"Rear, Longitudinal ",2340.0,6.0,Boxer ,84.0,70.4,,,Naturally aspirated engine ,1020,1400.0,380,60.0,4147.0,1610,1320,2271.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,185/70 R15 ,6J x 15; 7J x 15 ,,,,,,911.62 ,,,1360,1342,,,1973.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.2-t-125hp-6669,911 Targa (F),2.2 T (125 Hp) ,1970,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,206.0,"8.2 kg/Hp, 122.5 Hp/tonne ","5.8 kg/Nm, 173.5 Nm/tonne ",125 Hp @ 5800 rpm. ,57.0,177 Nm @ 4200 rpm.,"Rear, Longitudinal ",2193.0,6.0,Boxer ,84.0,66.0,,,Naturally aspirated engine ,1020,1300.0,280,,4170.0,1625,1300,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,,5.5J x 15 ,,,,,,911.03 ,8.6,9.0,1374,1355,,,1972.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.0-t-110hp-6666,911 Targa (F),2.0 T (110 Hp) ,1967,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,200.0,"9.9 kg/Hp, 101.4 Hp/tonne ","6.9 kg/Nm, 144.7 Nm/tonne ",110 Hp @ 5800 rpm. ,55.2,157 Nm @ 4200 rpm.,"Rear, Longitudinal ",1991.0,6.0,Boxer ,80.0,66.0,,,Naturally aspirated engine ,1085,1365.0,280,,4163.0,1610,1320,2211.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Disc, 235 mm ","Disc, 244 mm ",,Steering rack and pinion ,,,5.5J x 15 ,,,9,,,901.03 ,8.6,9.0,1353,1321,,,1972.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.0-s-170hp-6665,911 Targa (F),2.0 S (170 Hp) ,1967,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,230.0,"6.3 kg/Hp, 158.9 Hp/tonne ","5.3 kg/Nm, 188.8 Nm/tonne ",170 Hp @ 6800 rpm. ,85.4,202 Nm @ 5500 rpm.,"Rear, Longitudinal ",1991.0,6.0,Boxer ,80.0,66.0,2.0,,Naturally aspirated engine ,1070,1400.0,330,,4200.0,1610,1320,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Disc, 228 mm ","Disc, 224 mm ",,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,9.6,,,901.10 ,9.9,9.0,1374,1355,,,1972.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.0-s-160hp-6663,911 Targa (F),2.0 S (160 Hp) ,1967,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,225.0,"6.4 kg/Hp, 155.3 Hp/tonne ","5.8 kg/Nm, 172.8 Nm/tonne ",160 Hp @ 6600 rpm. ,80.4,178 Nm @ 5200 rpm.,"Rear, Longitudinal ",1991.0,6.0,Boxer ,80.0,66.0,,,Naturally aspirated engine ,1030,,,62.0,4163.0,1610,1320,2211.0,10.5,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,,5.5J x 15 ,,,,,,,9.8,9.0,1367,1335,,,1968.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.0-l-130hp-6662,911 Targa (F),2.0 L (130 Hp) ,1967,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,,"8.3 kg/Hp, 119.8 Hp/tonne ","6.2 kg/Nm, 160.4 Nm/tonne ",130 Hp @ 6100 rpm. ,65.3,174 Nm @ 4200 rpm.,"Rear, Longitudinal ",1991.0,6.0,Boxer ,80.0,66.0,2.0,Carburettor ,Naturally aspirated engine ,1085,1365.0,280,,4163.0,1610,1320,2211.0,10.3,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,,R15 ,,,,,,901.07 ,,9.0,1337,1317,,,1968.0,
https://www.auto-data.net/en/porsche-911-targa-f-2.0-e-140hp-6661,911 Targa (F),2.0 E (140 Hp) ,1968,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,,,215.0,"7.6 kg/Hp, 132.1 Hp/tonne ","5.4 kg/Nm, 185.8 Nm/tonne ",140 Hp @ 6500 rpm. ,70.3,197 Nm @ 4500 rpm.,"Rear, Longitudinal ",1991.0,6.0,Boxer ,80.0,66.0,2.0,,Naturally aspirated engine ,1060,1400.0,340,62.0,4200.0,1610,1320,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Disc, 228 mm ","Disc, 224 mm ",,Steering rack and pinion ,,185/70 R15 ,R15 ,,,9.6,,,901.09 ,9.1,9.0,1380,1360,,,1972.0,
https://www.auto-data.net/en/porsche-911-coupe-f-carrera-rs-2.7-210hp-6643,911 Coupe (F),Carrera RS 2.7 (210 Hp) ,1972,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,6.3,6.3,240.0,"5.1 kg/Hp, 195.3 Hp/tonne ","4.2 kg/Nm, 237.2 Nm/tonne ",210 Hp @ 6300 rpm. ,78.2,255 Nm @ 5100 rpm.,"Rear, Longitudinal ",2687.0,6.0,Boxer ,90.0,70.4,,Multi-point indirect injection ,Naturally aspirated engine ,1075,1400.0,325,,4147.0,1652,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 282 mm ","Ventilated discs, 290 mm ",,Steering rack and pinion ,,Front wheel tires: 185/70 R15Rear wheel tires: 215/60 R15 ,Front wheel rims: 6J x 15Rear wheel rims: 7J x 15 ,,,10.8,,,911.83 ,8.5,10.0,1372,1394,,6.0,1973.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.3-t-140hp-6639,911 Coupe (F),2.3 T (140 Hp) ,1972,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,,,,"7.6 kg/Hp, 132 Hp/tonne ","5.4 kg/Nm, 184.7 Nm/tonne ",140 Hp @ 5600 rpm. ,59.8,196 Nm @ 4000 rpm.,"Rear, Longitudinal ",2341.0,6.0,Boxer ,84.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1061,1400.0,339,62.0,4163.0,1610,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 235 mm ","Ventilated discs, 244 mm ",,Steering rack and pinion ,,,5.5J x 15 ,,,9.0,,,911.51 ,7.5,8.0,1360,1342,,,1973.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.3-t-130hp-6638,911 Coupe (F),2.3 T (130 Hp) ,1972,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,9.5,9.5,205.0,"8.1 kg/Hp, 123.8 Hp/tonne ","5.4 kg/Nm, 186.7 Nm/tonne ",130 Hp @ 5600 rpm. ,55.5,196 Nm @ 4000 rpm.,"Rear, Longitudinal ",2341.0,6.0,Boxer ,84.0,70.4,2.0,,Turbocharger ,1050,1400.0,350,62.0,4147.0,1610,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"4 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 282 mm ","Ventilated discs, 290 mm ",,Steering rack and pinion ,,185/70 R15 ,6J x 15; 7J x 15 ,,,,,,"901.1, 911.1 ",7.5,9.0,1360,1342,,9.0,1973.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.3-s-190hp-sportomatic-36847,911 Coupe (F),2.3 S (190 Hp) Sportomatic ,1972,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,,,,,,190 Hp @ 6500 rpm. ,81.2,209 Nm @ 5200 rpm.,"Rear, Longitudinal ",2341.0,6.0,Boxer ,84.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,,,,62.0,4147.0,1610,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"4 gears, automatic transmission Sportomatic ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 282 mm ","Ventilated discs, 290 mm ",,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,,,,911.53 ,8.5,8.0,1372,1354,,,1973.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.3-s-190hp-6637,911 Coupe (F),2.3 S (190 Hp) ,1972,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,7,7,230.0,"5.7 kg/Hp, 176.7 Hp/tonne ","5.1 kg/Nm, 194.4 Nm/tonne ",190 Hp @ 6500 rpm. ,81.2,209 Nm @ 5200 rpm.,"Rear, Longitudinal ",2341.0,6.0,Boxer ,84.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1075,1400.0,325,62.0,4147.0,1610,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"4 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 282 mm ","Ventilated discs, 290 mm ",,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,10.2,,,911.53 ,8.5,8.0,1372,1354,,6.7,1973.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.3-e-165hp-sportomatic-36854,911 Coupe (F),2.3 E (165 Hp) Sportomatic ,1972,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,7.9,7.9,220.0,"6.5 kg/Hp, 153.5 Hp/tonne ","5.4 kg/Nm, 185.1 Nm/tonne ",165 Hp @ 6200 rpm. ,70.5,199 Nm @ 4500 rpm.,"Rear, Longitudinal ",2341.0,6.0,Boxer ,84.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1075,1400.0,325,62.0,4163.0,1610,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"4 gears, automatic transmission Sportomatic ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 235 mm ","Ventilated discs, 244 mm ",,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,,,,"901.1, 911.1 ",8.0,9.0,1372,1354,,7.5,1973.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.3-e-165hp-6636,911 Coupe (F),2.3 E (165 Hp) ,1972,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,7.9,7.9,220.0,"6.5 kg/Hp, 153.5 Hp/tonne ","5.4 kg/Nm, 185.1 Nm/tonne ",165 Hp @ 6200 rpm. ,70.5,199 Nm @ 4500 rpm.,"Rear, Longitudinal ",2341.0,6.0,Boxer ,84.0,70.4,2.0,Multi-point indirect injection ,Naturally aspirated engine ,1075,1400.0,325,62.0,4163.0,1610,1320,2271.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"4 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Ventilated discs, 235 mm ","Ventilated discs, 244 mm ",,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,9.5,,,"901.1, 911.1 ",8.0,9.0,1372,1354,,7.5,1973.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.2-t-125hp-6635,911 Coupe (F),2.2 T (125 Hp) ,1970,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,10,10,205.0,"8.2 kg/Hp, 122.5 Hp/tonne ","5.8 kg/Nm, 173.5 Nm/tonne ",125 Hp @ 5800 rpm. ,56.9,177 Nm @ 4200 rpm.,"Rear, Longitudinal ",2195.0,6.0,Boxer ,84.0,66.0,,,Naturally aspirated engine ,1020,1400.0,380,62.0,4163.0,1610,1320,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,,5.5J x 15 ,,,9,,,911.03 ,8.6,9.0,1362,1343,,9.5,1972.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.2-s-180hp-6668,911 Coupe (F),2.2 S (180 Hp) ,1969,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,7.5,7.5,230.0,"5.7 kg/Hp, 176.5 Hp/tonne ","5.1 kg/Nm, 195.1 Nm/tonne ",180 Hp @ 6500 rpm. ,82.0,199 Nm @ 5200 rpm.,"Rear, Longitudinal ",2195.0,6.0,Boxer ,84.0,66.0,,,Naturally aspirated engine ,1020,1400.0,380,62.0,4163.0,1610,1320,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Ventilated discs ,Ventilated discs ,,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,10.2,,,911.02 ,9.8,10.0,1374,1355,,7.1,1972.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.2-e-155hp-6667,911 Coupe (F),2.2 E (155 Hp) ,1969,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,8,8,220.0,"6.6 kg/Hp, 152 Hp/tonne ","5.3 kg/Nm, 187.3 Nm/tonne ",155 Hp @ 6200 rpm. ,70.7,191 Nm @ 4500 rpm.,"Rear, Longitudinal ",2193.0,6.0,Boxer ,84.0,66.0,,,Naturally aspirated engine ,1020,1400.0,380,62.0,4163.0,1610,1320,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,9.5,,,911.01 ,9.1,9.0,1374,1355,,7.6,1972.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.0-t-110hp-6634,911 Coupe (F),2.0 T (110 Hp) ,1968,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,,,200.0,"9.3 kg/Hp, 107.8 Hp/tonne ","5.8 kg/Nm, 173.5 Nm/tonne ",110 Hp @ 5800 rpm. ,55.2,177 Nm @ 4200 rpm.,"Rear, Longitudinal ",1991.0,6.0,Boxer ,80.0,66.0,2.0,,Naturally aspirated engine ,1020,1400.0,380,62.0,4163.0,1610,1320,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,Disc ,Disc ,,Steering rack and pinion ,,,,,,9,,,901.13 ,8.6,9.0,1362,1343,,,1969.0,
https://www.auto-data.net/en/porsche-911-coupe-f-2.0-s-170hp-36848,911 Coupe (F),2.0 S (170 Hp) ,1969,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,,,230.0,"6.3 kg/Hp, 158.9 Hp/tonne ","5.3 kg/Nm, 188.8 Nm/tonne ",170 Hp @ 6800 rpm. ,85.4,202 Nm @ 5500 rpm.,"Rear, Longitudinal ",1991.0,6.0,Boxer ,80.0,66.0,2.0,,Naturally aspirated engine ,1070,1350.0,280,62.0,4200.0,1610,1320,2268.0,10.7,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"5 gears, manual transmission ","Spring Strut, Wishbone ",Trailing arm ,"Disc, 228 mm ","Disc, 224 mm ",,Steering rack and pinion ,,185/70 R15 ,6J x 15 ,,,9.6,,,901.10 ,9.9,9.0,1374,1355,,,1969.0,
